usuario,id_ruta,tipo_error,link
GRPIAA3,4230265,1,www.openstreetmap.org/relation/4230265#map=19/-12.1926373/-76.9607981
jdaniel14,4230381,1,www.openstreetmap.org/relation/4230381#map=19/-11.9210543/-76.6701086
jdaniel14,4230381,3,www.openstreetmap.org/relation/4230381#map=19/-12.0187743/-76.8981522
jdaniel14,4230381,3,www.openstreetmap.org/relation/4230381#map=19/-12.0190072/-76.8988501
jdaniel14,4230381,3,www.openstreetmap.org/relation/4230381#map=19/-12.0599058/-77.0780386
jdaniel14,4230381,3,www.openstreetmap.org/relation/4230381#map=19/-11.9327385/-76.6941581
jdaniel14,4230381,3,www.openstreetmap.org/relation/4230381#map=19/-12.0596088/-77.0365204
jdaniel14,4230381,1,www.openstreetmap.org/relation/4230381#map=19/-12.0632146/-77.1047205
jdaniel14,4230381,4,www.openstreetmap.org/relation/4230381#map=19/-12.0600761/-77.0410113
jdaniel14,4230381,3,www.openstreetmap.org/relation/4230381#map=19/-12.0565724/-77.0148416
jdaniel14,4230381,3,www.openstreetmap.org/relation/4230381#map=19/-12.0566729/-77.0148699
jdaniel14,4230381,3,www.openstreetmap.org/relation/4230381#map=19/-11.9325857/-76.6942565
jdaniel14,4230381,3,www.openstreetmap.org/relation/4230381#map=19/-12.0600007/-77.0420576
jdaniel14,4230381,3,www.openstreetmap.org/relation/4230381#map=19/-12.0595363/-77.0363958
jdaniel14,4230381,3,www.openstreetmap.org/relation/4230381#map=19/-11.9394498/-76.6983574
jdaniel14,4230381,1,www.openstreetmap.org/relation/4230381#map=19/-12.0601319/-77.0421064
jdaniel14,4230381,4,www.openstreetmap.org/relation/4230381#map=19/-12.0546179/-76.9646065
jdaniel14,4230381,1,www.openstreetmap.org/relation/4230381#map=19/-11.9394307/-76.6983419
jdaniel14,4230381,3,www.openstreetmap.org/relation/4230381#map=19/-12.0592363/-77.0079647
jdaniel14,4230381,3,www.openstreetmap.org/relation/4230381#map=19/-12.0593756/-77.0077802
jdaniel14,4230381,1,www.openstreetmap.org/relation/4230381#map=19/-12.0599962/-77.0791463
jdaniel14,4230381,4,www.openstreetmap.org/relation/4230381#map=19/-12.0602491/-77.0409975
jdaniel14,4230381,4,www.openstreetmap.org/relation/4230381#map=19/-12.054681/-76.9647508
jdaniel14,4230381,6,www.openstreetmap.org/relation/4230381#map=19/-12.0546468/-76.9646725
jdaniel14,4230381,3,www.openstreetmap.org/relation/4230381#map=19/-12.0595357/-77.035432
jdaniel14,4230381,3,www.openstreetmap.org/relation/4230381#map=19/-12.0593877/-77.0354839
GRPIAA3,4230503,3,www.openstreetmap.org/relation/4230503#map=19/-12.07267/-77.0134896
GRPIAA3,4230503,3,www.openstreetmap.org/relation/4230503#map=19/-12.0404408/-77.0183628
GRPIAA3,4230503,1,www.openstreetmap.org/relation/4230503#map=19/-12.0241512/-76.89724
GRPIAA3,4230503,1,www.openstreetmap.org/relation/4230503#map=19/-12.026436/-76.9206784
GRPIAA3,4230503,3,www.openstreetmap.org/relation/4230503#map=19/-12.0265171/-76.9206359
GRPIAA3,4230503,4,www.openstreetmap.org/relation/4230503#map=19/-12.0629487/-77.0023974
GRPIAA3,4230503,3,www.openstreetmap.org/relation/4230503#map=19/-12.040639/-76.971204
GRPIAA3,4230503,1,www.openstreetmap.org/relation/4230503#map=19/-11.9681201/-77.0041309
GRPIAA3,4230503,1,www.openstreetmap.org/relation/4230503#map=19/-12.0257748/-77.0102526
GRPIAA3,4230503,5,www.openstreetmap.org/relation/4230503#map=19/-12.0734555/-77.016449
GRPIAA3,4230503,3,www.openstreetmap.org/relation/4230503#map=19/-12.0734382/-77.0163452
GRPIAA3,4230503,4,www.openstreetmap.org/relation/4230503#map=19/-12.0426206/-77.0239826
GRPIAA3,4230503,3,www.openstreetmap.org/relation/4230503#map=19/-12.0403425/-77.0179568
GRPIAA3,4230503,4,www.openstreetmap.org/relation/4230503#map=19/-12.0629617/-77.0023658
GRPIAA3,4230503,1,www.openstreetmap.org/relation/4230503#map=19/-12.0560401/-76.9675752
GRPIAA3,4230503,5,www.openstreetmap.org/relation/4230503#map=19/-12.0701621/-77.0284276
GRPIAA3,4230503,3,www.openstreetmap.org/relation/4230503#map=19/-12.0434722/-76.9702982
GRPIAA3,4230503,3,www.openstreetmap.org/relation/4230503#map=19/-12.0430833/-77.0242765
GRPIAA3,4230503,3,www.openstreetmap.org/relation/4230503#map=19/-12.0589616/-77.0299573
GRPIAA3,4230503,3,www.openstreetmap.org/relation/4230503#map=19/-12.0728064/-77.0139724
GRPIAA3,4230503,3,www.openstreetmap.org/relation/4230503#map=19/-12.0302818/-76.927731
GRPIAA3,4230503,3,www.openstreetmap.org/relation/4230503#map=19/-12.029965/-76.9273636
GRPIAA3,4230503,3,www.openstreetmap.org/relation/4230503#map=19/-12.025521/-77.0105048
GRPIAA3,4230503,3,www.openstreetmap.org/relation/4230503#map=19/-12.0425281/-77.0238188
GRPIAA3,4230503,3,www.openstreetmap.org/relation/4230503#map=19/-12.0712756/-77.0282761
GRPIAA3,4230503,3,www.openstreetmap.org/relation/4230503#map=19/-12.0446582/-77.0250816
GRPIAA3,4230503,3,www.openstreetmap.org/relation/4230503#map=19/-12.0447808/-77.0251399
GRPIAA3,4230503,1,www.openstreetmap.org/relation/4230503#map=19/-12.023728/-76.8940381
GRPIAA3,4230503,3,www.openstreetmap.org/relation/4230503#map=19/-12.0719154/-77.0113471
GRPIAA3,4230503,3,www.openstreetmap.org/relation/4230503#map=19/-12.0592437/-77.0299162
GRPIAA3,4230503,3,www.openstreetmap.org/relation/4230503#map=19/-11.9681596/-77.0044502
GRPIAA3,4230503,1,www.openstreetmap.org/relation/4230503#map=19/-12.0288059/-76.9239989
GRPIAA3,4230503,3,www.openstreetmap.org/relation/4230503#map=19/-12.0288845/-76.9238997
GRPIAA3,4230503,3,www.openstreetmap.org/relation/4230503#map=19/-12.0721102/-77.01159
GRPIAA3,4230503,4,www.openstreetmap.org/relation/4230503#map=19/-12.0428776/-77.0241563
GRPIAA3,4230503,3,www.openstreetmap.org/relation/4230503#map=19/-12.0415841/-76.9707945
GRPIAA3,4230503,4,www.openstreetmap.org/relation/4230503#map=19/-12.0425581/-77.0239258
GRPIAA3,4230503,1,www.openstreetmap.org/relation/4230503#map=19/-12.0449109/-76.9741466
GRPIAA3,4230503,1,www.openstreetmap.org/relation/4230503#map=19/-12.0475067/-76.891555
GRPIAA3,4230503,3,www.openstreetmap.org/relation/4230503#map=19/-12.058057/-76.9721689
GRPIAA3,4230503,1,www.openstreetmap.org/relation/4230503#map=19/-11.947171/-77.0095882
GRPIAA3,4230503,1,www.openstreetmap.org/relation/4230503#map=19/-12.0450398/-76.9742435
GRPIAA3,4230503,4,www.openstreetmap.org/relation/4230503#map=19/-12.0449832/-76.9741122
GRPIAA3,4230503,3,www.openstreetmap.org/relation/4230503#map=19/-12.0435181/-76.9701764
GRPIAA3,4230503,4,www.openstreetmap.org/relation/4230503#map=19/-12.0427112/-77.0240468
GRPIAA3,4230845,1,www.openstreetmap.org/relation/4230845#map=19/-12.1924604/-76.9609319
GRPIAA3,4230845,1,www.openstreetmap.org/relation/4230845#map=19/-12.1923814/-76.9609774
GRPIAA3,4230845,3,www.openstreetmap.org/relation/4230845#map=19/-12.016655/-77.0018167
GRPIAA3,4230845,1,www.openstreetmap.org/relation/4230845#map=19/-11.9394801/-77.0043829
GRPIAA3,4230845,1,www.openstreetmap.org/relation/4230845#map=19/-12.1653137/-76.9726113
GRPIAA3,4230845,3,www.openstreetmap.org/relation/4230845#map=19/-12.0576287/-77.0173866
GRPIAA3,4230845,3,www.openstreetmap.org/relation/4230845#map=19/-12.0718968/-77.0116174
GRPIAA3,4230845,1,www.openstreetmap.org/relation/4230845#map=19/-12.1476125/-76.986066
GRPIAA3,4230845,3,www.openstreetmap.org/relation/4230845#map=19/-12.1476817/-76.9859301
GRPIAA3,4230845,3,www.openstreetmap.org/relation/4230845#map=19/-12.0694842/-77.0144541
GRPIAA3,4230845,3,www.openstreetmap.org/relation/4230845#map=19/-12.0683958/-77.0146019
GRPIAA3,4230845,4,www.openstreetmap.org/relation/4230845#map=19/-12.0725868/-77.0140382
GRPIAA3,4230845,1,www.openstreetmap.org/relation/4230845#map=19/-11.9548307/-77.0017522
GRPIAA3,4230845,3,www.openstreetmap.org/relation/4230845#map=19/-12.1113323/-76.9935776
GRPIAA3,4230845,3,www.openstreetmap.org/relation/4230845#map=19/-12.1112097/-76.9935594
GRPIAA3,4230845,1,www.openstreetmap.org/relation/4230845#map=19/-12.1980812/-76.9657061
GRPIAA3,4230845,3,www.openstreetmap.org/relation/4230845#map=19/-12.0719154/-77.0113471
GRPIAA3,4230845,4,www.openstreetmap.org/relation/4230845#map=19/-12.0717644/-77.0113431
GRPIAA3,4230845,3,www.openstreetmap.org/relation/4230845#map=19/-12.057366/-77.0174757
GRPIAA3,4230845,1,www.openstreetmap.org/relation/4230845#map=19/-11.9652246/-77.0091573
GRPIAA3,4230845,3,www.openstreetmap.org/relation/4230845#map=19/-12.0167261/-77.0016922
GRPIAA3,4230845,3,www.openstreetmap.org/relation/4230845#map=19/-12.077586/-77.0102824
GRPIAA3,4230845,3,www.openstreetmap.org/relation/4230845#map=19/-12.0773778/-77.0102411
GRPIAA3,4230845,3,www.openstreetmap.org/relation/4230845#map=19/-11.9566101/-76.9982428
GRPIAA3,4230845,3,www.openstreetmap.org/relation/4230845#map=19/-11.9651471/-77.009114
GRPIAA3,4230845,3,www.openstreetmap.org/relation/4230845#map=19/-12.1652012/-76.9726376
GRPIAA3,4238954,1,www.openstreetmap.org/relation/4238954#map=19/-12.1190461/-77.0281929
GRPIAA3,4238954,1,www.openstreetmap.org/relation/4238954#map=19/-11.9380328/-76.9737176
GRPIAA3,4238954,3,www.openstreetmap.org/relation/4238954#map=19/-12.016655/-77.0018167
GRPIAA3,4238954,4,www.openstreetmap.org/relation/4238954#map=19/-11.9407525/-76.9738841
GRPIAA3,4238954,3,www.openstreetmap.org/relation/4238954#map=19/-11.9885993/-76.9982464
GRPIAA3,4238954,3,www.openstreetmap.org/relation/4238954#map=19/-11.9886436/-76.9983756
GRPIAA3,4238954,3,www.openstreetmap.org/relation/4238954#map=19/-12.0167261/-77.0016922
GRPIAA3,4238954,4,www.openstreetmap.org/relation/4238954#map=19/-11.940098/-76.9718838
GRPIAA3,4238954,3,www.openstreetmap.org/relation/4238954#map=19/-11.9388541/-76.9725543
GRPIAA3,4238954,1,www.openstreetmap.org/relation/4238954#map=19/-12.0365239/-77.0069054
GRPIAA3,4238954,1,www.openstreetmap.org/relation/4238954#map=19/-11.9408058/-76.9741664
GRPIAA3,4238954,3,www.openstreetmap.org/relation/4238954#map=19/-11.9402169/-76.9721806
GRPIAA3,4238954,3,www.openstreetmap.org/relation/4238954#map=19/-12.0301337/-76.9996748
GRPIAA3,4238954,1,www.openstreetmap.org/relation/4238954#map=19/-11.9332818/-76.9687882
GRPIAA3,4238954,1,www.openstreetmap.org/relation/4238954#map=19/-12.0365005/-77.0069254
GRPIAA3,4238954,1,www.openstreetmap.org/relation/4238954#map=19/-12.0301532/-76.9998153
jdaniel14,4239855,1,www.openstreetmap.org/relation/4239855#map=19/-12.1314599/-76.9767549
jdaniel14,4239855,1,www.openstreetmap.org/relation/4239855#map=19/-12.0368677/-77.0434465
jdaniel14,4239855,1,www.openstreetmap.org/relation/4239855#map=19/-12.1138618/-76.9362098
jdaniel14,4239855,1,www.openstreetmap.org/relation/4239855#map=19/-12.0551266/-76.9646574
jdaniel14,4239855,3,www.openstreetmap.org/relation/4239855#map=19/-12.1290439/-77.0015482
jdaniel14,4239855,1,www.openstreetmap.org/relation/4239855#map=19/-12.0360293/-77.0435301
jdaniel14,4239855,1,www.openstreetmap.org/relation/4239855#map=19/-12.0405693/-76.9827296
jdaniel14,4239855,3,www.openstreetmap.org/relation/4239855#map=19/-12.0435181/-76.9701764
jdaniel14,4239855,6,www.openstreetmap.org/relation/4239855#map=19/-12.054681/-76.9647508
jdaniel14,4239855,6,www.openstreetmap.org/relation/4239855#map=19/-12.0546468/-76.9646725
jdaniel14,4239855,3,www.openstreetmap.org/relation/4239855#map=19/-12.0546179/-76.9646065
jdaniel14,4239855,3,www.openstreetmap.org/relation/4239855#map=19/-12.1292238/-77.0014109
jdaniel14,4239855,1,www.openstreetmap.org/relation/4239855#map=19/-12.0433643/-76.9702457
jdaniel14,4239855,1,www.openstreetmap.org/relation/4239855#map=19/-12.1314605/-76.9766717
jdaniel14,4239855,3,www.openstreetmap.org/relation/4239855#map=19/-12.0860157/-77.0154557
jdaniel14,4239855,1,www.openstreetmap.org/relation/4239855#map=19/-12.0737079/-76.9558355
jdaniel14,4239855,3,www.openstreetmap.org/relation/4239855#map=19/-12.0738199/-76.9558788
jdaniel14,4239855,3,www.openstreetmap.org/relation/4239855#map=19/-12.0729894/-76.9596015
jdaniel14,4239855,3,www.openstreetmap.org/relation/4239855#map=19/-12.0861141/-77.0155016
jdaniel14,4239855,1,www.openstreetmap.org/relation/4239855#map=19/-12.0716665/-76.9567292
GRPIAA3,4240062,5,www.openstreetmap.org/relation/4240062#map=19/-12.0370465/-76.9628534
GRPIAA3,4240062,3,www.openstreetmap.org/relation/4240062#map=19/-12.0520809/-76.9710984
GRPIAA3,4240062,8,www.openstreetmap.org/relation/4240062#map=19/-12.0370198/-76.9628081
GRPIAA3,4240062,4,www.openstreetmap.org/relation/4240062#map=19/-12.0600761/-77.0410113
GRPIAA3,4240062,5,www.openstreetmap.org/relation/4240062#map=19/-12.0278266/-76.9236893
GRPIAA3,4240062,4,www.openstreetmap.org/relation/4240062#map=19/-12.0282754/-76.9234777
GRPIAA3,4240062,1,www.openstreetmap.org/relation/4240062#map=19/-12.0360293/-77.0435301
GRPIAA3,4240062,4,www.openstreetmap.org/relation/4240062#map=19/-12.0298577/-76.9274251
GRPIAA3,4240062,5,www.openstreetmap.org/relation/4240062#map=19/-12.0301142/-76.9277897
GRPIAA3,4240062,3,www.openstreetmap.org/relation/4240062#map=19/-12.0302536/-76.9281945
GRPIAA3,4240062,3,www.openstreetmap.org/relation/4240062#map=19/-12.0687147/-77.0170983
GRPIAA3,4240062,1,www.openstreetmap.org/relation/4240062#map=19/-12.0361259/-77.0435159
GRPIAA3,4240062,4,www.openstreetmap.org/relation/4240062#map=19/-12.0602491/-77.0409975
GRPIAA3,4240062,3,www.openstreetmap.org/relation/4240062#map=19/-12.068701/-77.0169911
GRPIAA3,4240062,6,www.openstreetmap.org/relation/4240062#map=19/-12.0369793/-76.9627392
GRPIAA3,4240062,4,www.openstreetmap.org/relation/4240062#map=19/-12.0705155/-77.0311941
GRPIAA3,4240062,3,www.openstreetmap.org/relation/4240062#map=19/-12.032954/-77.0540375
GRPIAA3,4240062,3,www.openstreetmap.org/relation/4240062#map=19/-12.0707668/-76.9887024
GRPIAA3,4240062,3,www.openstreetmap.org/relation/4240062#map=19/-12.0487183/-76.972667
GRPIAA3,4240062,1,www.openstreetmap.org/relation/4240062#map=19/-12.0283661/-76.92342
GRPIAA3,4240062,3,www.openstreetmap.org/relation/4240062#map=19/-12.033494/-76.9420057
GRPIAA3,4240062,4,www.openstreetmap.org/relation/4240062#map=19/-12.0602924/-77.0409936
GRPIAA3,4240062,4,www.openstreetmap.org/relation/4240062#map=19/-12.0703698/-77.0300061
GRPIAA3,4240062,3,www.openstreetmap.org/relation/4240062#map=19/-12.0704616/-76.9886358
GRPIAA3,4240062,4,www.openstreetmap.org/relation/4240062#map=19/-12.0334987/-76.9422356
GRPIAA3,4240062,3,www.openstreetmap.org/relation/4240062#map=19/-12.0335038/-76.9426729
GRPIAA3,4240062,1,www.openstreetmap.org/relation/4240062#map=19/-12.033002/-77.0538109
GRPIAA3,4240062,3,www.openstreetmap.org/relation/4240062#map=19/-12.0637014/-77.033682
GRPIAA3,4240062,3,www.openstreetmap.org/relation/4240062#map=19/-12.06376/-77.0341264
GRPIAA3,4240062,3,www.openstreetmap.org/relation/4240062#map=19/-12.0641941/-77.0374618
GRPIAA3,4240062,1,www.openstreetmap.org/relation/4240062#map=19/-12.0374532/-76.9041537
GRPIAA3,4240062,1,www.openstreetmap.org/relation/4240062#map=19/-12.0449109/-76.9741466
GRPIAA3,4240062,3,www.openstreetmap.org/relation/4240062#map=19/-12.0370878/-76.9626999
GRPIAA3,4240062,1,www.openstreetmap.org/relation/4240062#map=19/-11.955384/-77.0942063
GRPIAA3,4240062,3,www.openstreetmap.org/relation/4240062#map=19/-12.0642105/-77.0376031
GRPIAA3,4240062,3,www.openstreetmap.org/relation/4240062#map=19/-12.0517776/-76.9712534
GRPIAA3,4240062,4,www.openstreetmap.org/relation/4240062#map=19/-12.0276958/-76.9237548
GRPIAA3,4240062,3,www.openstreetmap.org/relation/4240062#map=19/-12.0450398/-76.9742435
GRPIAA3,4240062,3,www.openstreetmap.org/relation/4240062#map=19/-12.0486391/-76.972702
GRPIAA3,4240191,3,www.openstreetmap.org/relation/4240191#map=19/-12.0589616/-77.0299573
GRPIAA3,4240191,4,www.openstreetmap.org/relation/4240191#map=19/-12.0425581/-77.0239258
GRPIAA3,4240191,1,www.openstreetmap.org/relation/4240191#map=19/-12.0732753/-77.1214241
GRPIAA3,4240191,3,www.openstreetmap.org/relation/4240191#map=19/-12.0642105/-77.0376031
GRPIAA3,4240191,3,www.openstreetmap.org/relation/4240191#map=19/-12.0404408/-77.0183628
GRPIAA3,4240191,3,www.openstreetmap.org/relation/4240191#map=19/-12.0592437/-77.0299162
GRPIAA3,4240191,1,www.openstreetmap.org/relation/4240191#map=19/-11.9681201/-77.0041309
GRPIAA3,4240191,3,www.openstreetmap.org/relation/4240191#map=19/-12.0425281/-77.0238188
GRPIAA3,4240191,4,www.openstreetmap.org/relation/4240191#map=19/-12.0426206/-77.0239826
GRPIAA3,4240191,4,www.openstreetmap.org/relation/4240191#map=19/-12.0428776/-77.0241563
GRPIAA3,4240191,3,www.openstreetmap.org/relation/4240191#map=19/-12.0403425/-77.0179568
GRPIAA3,4240191,3,www.openstreetmap.org/relation/4240191#map=19/-12.0641941/-77.0374618
GRPIAA3,4240191,3,www.openstreetmap.org/relation/4240191#map=19/-11.9822086/-77.0132485
GRPIAA3,4240191,3,www.openstreetmap.org/relation/4240191#map=19/-11.9823707/-77.0131066
GRPIAA3,4240191,3,www.openstreetmap.org/relation/4240191#map=19/-12.0939969/-77.0694971
GRPIAA3,4240191,3,www.openstreetmap.org/relation/4240191#map=19/-11.9681596/-77.0044502
GRPIAA3,4240191,4,www.openstreetmap.org/relation/4240191#map=19/-12.0427112/-77.0240468
GRPIAA3,4240191,3,www.openstreetmap.org/relation/4240191#map=19/-12.0939637/-77.0695819
GRPIAA3,4240191,1,www.openstreetmap.org/relation/4240191#map=19/-11.9331739/-76.968982
GRPIAA3,4240191,4,www.openstreetmap.org/relation/4240191#map=19/-12.0637014/-77.033682
GRPIAA3,4240191,4,www.openstreetmap.org/relation/4240191#map=19/-12.0637226/-77.033843
GRPIAA3,4240191,4,www.openstreetmap.org/relation/4240191#map=19/-12.06376/-77.0341264
GRPIAA3,4240191,3,www.openstreetmap.org/relation/4240191#map=19/-11.9564075/-76.9977402
GRPIAA3,4240191,3,www.openstreetmap.org/relation/4240191#map=19/-12.0430833/-77.0242765
GRPIAA3,4240191,3,www.openstreetmap.org/relation/4240191#map=19/-12.0446582/-77.0250816
GRPIAA3,4240191,3,www.openstreetmap.org/relation/4240191#map=19/-12.0447808/-77.0251399
GRPIAA3,4240191,3,www.openstreetmap.org/relation/4240191#map=19/-11.9565519/-76.9978486
GRPIAA3,4240224,3,www.openstreetmap.org/relation/4240224#map=19/-12.067857/-76.958344
GRPIAA3,4240224,3,www.openstreetmap.org/relation/4240224#map=19/-12.0262732/-77.0342302
GRPIAA3,4240224,1,www.openstreetmap.org/relation/4240224#map=19/-12.0172084/-77.0309421
GRPIAA3,4240224,3,www.openstreetmap.org/relation/4240224#map=19/-12.0263716/-77.0341148
GRPIAA3,4240224,3,www.openstreetmap.org/relation/4240224#map=19/-12.0923573/-77.0344844
GRPIAA3,4240224,3,www.openstreetmap.org/relation/4240224#map=19/-12.0924952/-77.0344655
GRPIAA3,4240224,1,www.openstreetmap.org/relation/4240224#map=19/-12.0171612/-77.0309834
GRPIAA3,4240224,1,www.openstreetmap.org/relation/4240224#map=19/-12.0314406/-76.9048882
GRPIAA3,4240224,1,www.openstreetmap.org/relation/4240224#map=19/-12.0679163/-76.9584725
GRPIAA3,4240224,1,www.openstreetmap.org/relation/4240224#map=19/-12.0164396/-77.0298915
GRPIAA3,4240224,3,www.openstreetmap.org/relation/4240224#map=19/-12.0378383/-76.9315208
GRPIAA3,4240224,3,www.openstreetmap.org/relation/4240224#map=19/-12.038738/-77.0323169
GRPIAA3,4240224,3,www.openstreetmap.org/relation/4240224#map=19/-12.0363847/-76.9302702
GRPIAA3,4240224,1,www.openstreetmap.org/relation/4240224#map=19/-12.0388254/-77.0322123
jdaniel14,4240306,3,www.openstreetmap.org/relation/4240306#map=19/-12.0565724/-77.0148416
jdaniel14,4240306,3,www.openstreetmap.org/relation/4240306#map=19/-12.0187743/-76.8981522
jdaniel14,4240306,3,www.openstreetmap.org/relation/4240306#map=19/-12.0190072/-76.8988501
jdaniel14,4240306,3,www.openstreetmap.org/relation/4240306#map=19/-12.0596088/-77.0365204
jdaniel14,4240306,1,www.openstreetmap.org/relation/4240306#map=19/-12.0208055/-76.8120991
jdaniel14,4240306,1,www.openstreetmap.org/relation/4240306#map=19/-12.0152778/-76.8189502
jdaniel14,4240306,3,www.openstreetmap.org/relation/4240306#map=19/-12.0566729/-77.0148699
jdaniel14,4240306,3,www.openstreetmap.org/relation/4240306#map=19/-12.0595363/-77.0363958
jdaniel14,4240306,1,www.openstreetmap.org/relation/4240306#map=19/-12.0391127/-77.0463017
jdaniel14,4240306,4,www.openstreetmap.org/relation/4240306#map=19/-12.0546179/-76.9646065
jdaniel14,4240306,3,www.openstreetmap.org/relation/4240306#map=19/-12.0592363/-77.0079647
jdaniel14,4240306,1,www.openstreetmap.org/relation/4240306#map=19/-12.0152311/-76.818822
jdaniel14,4240306,3,www.openstreetmap.org/relation/4240306#map=19/-12.0593756/-77.0077802
jdaniel14,4240306,4,www.openstreetmap.org/relation/4240306#map=19/-12.054681/-76.9647508
jdaniel14,4240306,6,www.openstreetmap.org/relation/4240306#map=19/-12.0546468/-76.9646725
jdaniel14,4240306,3,www.openstreetmap.org/relation/4240306#map=19/-12.0595357/-77.035432
