id_ruta,tipo_error,link
4210264,1,www.openstreetmap.org/relation/4210264#map=19/-12.0607103/-77.0417995
4210264,3,www.openstreetmap.org/relation/4210264#map=19/-11.99763/-77.1253029
4210264,3,www.openstreetmap.org/relation/4210264#map=19/-12.0215526/-77.1065689
4210264,4,www.openstreetmap.org/relation/4210264#map=19/-12.0602491/-77.0409975
4210264,3,www.openstreetmap.org/relation/4210264#map=19/-12.0600813/-77.0410124
4210264,3,www.openstreetmap.org/relation/4210264#map=19/-12.0601319/-77.0421064
4210264,3,www.openstreetmap.org/relation/4210264#map=19/-12.0401132/-77.0992747
4210264,3,www.openstreetmap.org/relation/4210264#map=19/-12.0402138/-77.0992609
4210264,3,www.openstreetmap.org/relation/4210264#map=19/-11.9965573/-77.1261718
4210264,3,www.openstreetmap.org/relation/4210264#map=19/-11.996677/-77.126185
4210264,3,www.openstreetmap.org/relation/4210264#map=19/-11.9975163/-77.1256255
4210264,4,www.openstreetmap.org/relation/4210264#map=19/-12.03657/-77.0994272
4210468,1,www.openstreetmap.org/relation/4210468#map=19/-11.9889137/-77.0571119
4210468,3,www.openstreetmap.org/relation/4210468#map=19/-11.8230749/-77.1245632
4210468,1,www.openstreetmap.org/relation/4210468#map=19/-11.9307131/-77.07234
4210468,4,www.openstreetmap.org/relation/4210468#map=19/-12.0194365/-77.1012509
4210468,1,www.openstreetmap.org/relation/4210468#map=19/-11.8208819/-77.1339119
4210468,1,www.openstreetmap.org/relation/4210468#map=19/-11.8230003/-77.1245048
4210468,3,www.openstreetmap.org/relation/4210468#map=19/-12.0218708/-77.1065017
4210468,3,www.openstreetmap.org/relation/4210468#map=19/-12.0215526/-77.1065689
4210468,1,www.openstreetmap.org/relation/4210468#map=19/-11.9307246/-77.0724432
4210468,4,www.openstreetmap.org/relation/4210468#map=19/-11.9409119/-77.0503687
4210468,3,www.openstreetmap.org/relation/4210468#map=19/-12.0401132/-77.0992747
4210468,3,www.openstreetmap.org/relation/4210468#map=19/-12.0402138/-77.0992609
4210468,1,www.openstreetmap.org/relation/4210468#map=19/-11.9909272/-77.0643791
4210468,3,www.openstreetmap.org/relation/4210468#map=19/-11.9911025/-77.0643657
4210468,1,www.openstreetmap.org/relation/4210468#map=19/-11.9889355/-77.0572138
4210468,4,www.openstreetmap.org/relation/4210468#map=19/-12.0195785/-77.1015057
4210468,1,www.openstreetmap.org/relation/4210468#map=19/-12.0901631/-77.0577472
4210468,4,www.openstreetmap.org/relation/4210468#map=19/-12.03657/-77.0994272
4211259,3,www.openstreetmap.org/relation/4211259#map=19/-12.0487183/-76.972667
4211259,3,www.openstreetmap.org/relation/4211259#map=19/-12.0486391/-76.972702
4211259,3,www.openstreetmap.org/relation/4211259#map=19/-12.040103/-76.9844749
4211259,3,www.openstreetmap.org/relation/4211259#map=19/-12.0606567/-77.041203
4211259,5,www.openstreetmap.org/relation/4211259#map=19/-12.060673/-77.0418615
4211259,3,www.openstreetmap.org/relation/4211259#map=19/-12.0601489/-77.03625
4211259,3,www.openstreetmap.org/relation/4211259#map=19/-12.0396176/-76.9873974
4211259,3,www.openstreetmap.org/relation/4211259#map=19/-12.0402341/-76.9841072
4211259,3,www.openstreetmap.org/relation/4211259#map=19/-12.0396415/-76.9870983
4211259,3,www.openstreetmap.org/relation/4211259#map=19/-12.0607307/-77.0413332
4211259,1,www.openstreetmap.org/relation/4211259#map=19/-12.0285661/-76.96232
4211259,3,www.openstreetmap.org/relation/4211259#map=19/-12.0602361/-77.0360464
4211259,3,www.openstreetmap.org/relation/4211259#map=19/-12.0607103/-77.0417995
4211259,1,www.openstreetmap.org/relation/4211259#map=19/-12.0419206/-77.1063973
4213726,1,www.openstreetmap.org/relation/4213726#map=19/-12.0970841/-77.0719427
4213726,4,www.openstreetmap.org/relation/4213726#map=19/-12.0536483/-77.1406502
4213726,1,www.openstreetmap.org/relation/4213726#map=19/-12.0839745/-76.9731006
4213726,1,www.openstreetmap.org/relation/4213726#map=19/-12.1140143/-77.0370205
4213726,3,www.openstreetmap.org/relation/4213726#map=19/-12.0561534/-77.1424766
4213726,3,www.openstreetmap.org/relation/4213726#map=19/-12.0517156/-77.1388928
4213726,1,www.openstreetmap.org/relation/4213726#map=19/-12.1140302/-77.0368446
4213726,1,www.openstreetmap.org/relation/4213726#map=19/-12.0970713/-77.0719776
4213726,1,www.openstreetmap.org/relation/4213726#map=19/-12.0433155/-77.1359404
4213726,4,www.openstreetmap.org/relation/4213726#map=19/-12.0517421/-77.1393622
4213726,4,www.openstreetmap.org/relation/4213726#map=19/-12.0522038/-77.1397999
4213726,4,www.openstreetmap.org/relation/4213726#map=19/-12.0524472/-77.1397828
4213726,4,www.openstreetmap.org/relation/4213726#map=19/-12.0529973/-77.1401163
4213726,4,www.openstreetmap.org/relation/4213726#map=19/-12.0543323/-77.1412111
4213726,4,www.openstreetmap.org/relation/4213726#map=19/-12.0555994/-77.1422277
4213726,4,www.openstreetmap.org/relation/4213726#map=19/-12.0550046/-77.1417624
4213753,1,www.openstreetmap.org/relation/4213753#map=19/-12.0828948/-76.9701413
4213753,1,www.openstreetmap.org/relation/4213753#map=19/-12.0516244/-77.1336651
4213873,1,www.openstreetmap.org/relation/4213873#map=19/-12.0631907/-77.142733
4213873,1,www.openstreetmap.org/relation/4213873#map=19/-12.063718/-77.1466998
4213873,1,www.openstreetmap.org/relation/4213873#map=19/-12.0434879/-77.0424438
4213873,1,www.openstreetmap.org/relation/4213873#map=19/-12.0515072/-77.1345553
4213873,3,www.openstreetmap.org/relation/4213873#map=19/-12.0516837/-77.1345479
4213873,4,www.openstreetmap.org/relation/4213873#map=19/-12.0446769/-77.0561824
4213873,1,www.openstreetmap.org/relation/4213873#map=19/-12.0631747/-77.1425476
4214218,1,www.openstreetmap.org/relation/4214218#map=19/-11.8595803/-77.1284244
4214218,1,www.openstreetmap.org/relation/4214218#map=19/-12.0466122/-77.0431494
4214218,3,www.openstreetmap.org/relation/4214218#map=19/-12.0011442/-77.1167581
4214218,3,www.openstreetmap.org/relation/4214218#map=19/-11.8789628/-77.126781
4214218,3,www.openstreetmap.org/relation/4214218#map=19/-12.0009932/-77.11692
4214218,3,www.openstreetmap.org/relation/4214218#map=19/-11.8786832/-77.1269439
4214218,3,www.openstreetmap.org/relation/4214218#map=19/-12.0218708/-77.1065017
4214218,3,www.openstreetmap.org/relation/4214218#map=19/-11.99763/-77.1253029
4214218,3,www.openstreetmap.org/relation/4214218#map=19/-12.0215526/-77.1065689
4214218,4,www.openstreetmap.org/relation/4214218#map=19/-12.0446769/-77.0561824
4214218,3,www.openstreetmap.org/relation/4214218#map=19/-12.0401132/-77.0992747
4214218,3,www.openstreetmap.org/relation/4214218#map=19/-12.0402138/-77.0992609
4214218,1,www.openstreetmap.org/relation/4214218#map=19/-11.8595735/-77.1283049
4214218,1,www.openstreetmap.org/relation/4214218#map=19/-11.8518956/-77.1282927
4214218,3,www.openstreetmap.org/relation/4214218#map=19/-11.9965573/-77.1261718
4214218,3,www.openstreetmap.org/relation/4214218#map=19/-11.996677/-77.126185
4214218,3,www.openstreetmap.org/relation/4214218#map=19/-11.9975163/-77.1256255
4214222,1,www.openstreetmap.org/relation/4214222#map=19/-11.9889137/-77.0571119
4214222,1,www.openstreetmap.org/relation/4214222#map=19/-12.0430753/-77.0425242
4214222,3,www.openstreetmap.org/relation/4214222#map=19/-12.0401132/-77.0992747
4214222,4,www.openstreetmap.org/relation/4214222#map=19/-12.0194365/-77.1012509
4214222,1,www.openstreetmap.org/relation/4214222#map=19/-12.043791/-77.0427342
4214222,1,www.openstreetmap.org/relation/4214222#map=19/-12.0434879/-77.0424438
4214222,3,www.openstreetmap.org/relation/4214222#map=19/-11.9800352/-77.0589523
4214222,3,www.openstreetmap.org/relation/4214222#map=19/-12.0218708/-77.1065017
4214222,1,www.openstreetmap.org/relation/4214222#map=19/-12.0733235/-77.0996577
4214222,1,www.openstreetmap.org/relation/4214222#map=19/-12.0730512/-77.0993444
4214222,3,www.openstreetmap.org/relation/4214222#map=19/-12.0215526/-77.1065689
4214222,3,www.openstreetmap.org/relation/4214222#map=19/-11.9797295/-77.0590907
4214222,4,www.openstreetmap.org/relation/4214222#map=19/-12.0195785/-77.1015057
4214222,1,www.openstreetmap.org/relation/4214222#map=19/-11.9890671/-77.0571098
4214222,3,www.openstreetmap.org/relation/4214222#map=19/-12.0402138/-77.0992609
4214222,1,www.openstreetmap.org/relation/4214222#map=19/-11.9663751/-77.0375714
4214222,1,www.openstreetmap.org/relation/4214222#map=19/-12.08354/-77.0661707
4214222,1,www.openstreetmap.org/relation/4214222#map=19/-12.0833947/-77.0661216
4214222,4,www.openstreetmap.org/relation/4214222#map=19/-12.03657/-77.0994272
4217348,3,www.openstreetmap.org/relation/4217348#map=19/-12.0298649/-77.0943819
4217348,1,www.openstreetmap.org/relation/4217348#map=19/-12.0313984/-77.0807617
4217348,1,www.openstreetmap.org/relation/4217348#map=19/-12.0288059/-76.9239989
4217348,3,www.openstreetmap.org/relation/4217348#map=19/-12.0012099/-77.1060732
4217348,1,www.openstreetmap.org/relation/4217348#map=19/-11.9964987/-77.1126618
4217348,1,www.openstreetmap.org/relation/4217348#map=19/-12.0194365/-77.1012509
4217348,4,www.openstreetmap.org/relation/4217348#map=19/-12.033002/-77.0538109
4217348,1,www.openstreetmap.org/relation/4217348#map=19/-12.0282754/-76.9234777
4217348,3,www.openstreetmap.org/relation/4217348#map=19/-12.0010892/-77.1061352
4217348,1,www.openstreetmap.org/relation/4217348#map=19/-12.0169013/-77.0982591
4217348,1,www.openstreetmap.org/relation/4217348#map=19/-11.9989159/-77.1212254
4217348,1,www.openstreetmap.org/relation/4217348#map=19/-11.9965958/-77.1126127
4217348,3,www.openstreetmap.org/relation/4217348#map=19/-12.0190072/-76.8988501
4217348,3,www.openstreetmap.org/relation/4217348#map=19/-12.0187743/-76.8981522
4217348,1,www.openstreetmap.org/relation/4217348#map=19/-11.9947924/-77.1175998
4217348,1,www.openstreetmap.org/relation/4217348#map=19/-12.0265776/-76.8934506
4217348,3,www.openstreetmap.org/relation/4217348#map=19/-12.035729/-77.0458068
4217348,3,www.openstreetmap.org/relation/4217348#map=19/-12.0290273/-76.9964366
4217348,3,www.openstreetmap.org/relation/4217348#map=19/-12.0199718/-77.1010006
4217348,3,www.openstreetmap.org/relation/4217348#map=19/-12.0298487/-77.094507
4217348,3,www.openstreetmap.org/relation/4217348#map=19/-12.0315926/-77.004777
4217348,8,www.openstreetmap.org/relation/4217348#map=19/-12.0546179/-76.9646065
4217348,1,www.openstreetmap.org/relation/4217348#map=19/-12.017045/-77.0981708
4217348,3,www.openstreetmap.org/relation/4217348#map=19/-12.0381435/-77.0380517
4217348,1,www.openstreetmap.org/relation/4217348#map=19/-12.031368/-77.0810207
4217348,1,www.openstreetmap.org/relation/4217348#map=19/-11.9947399/-77.117396
4217348,14,www.openstreetmap.org/relation/4217348#map=19/-12.0546468/-76.9646725
4217348,8,www.openstreetmap.org/relation/4217348#map=19/-12.054681/-76.9647508
4218929,1,www.openstreetmap.org/relation/4218929#map=19/-12.0681494/-77.1578943
4218929,3,www.openstreetmap.org/relation/4218929#map=19/-12.0466122/-77.0431494
4218929,1,www.openstreetmap.org/relation/4218929#map=19/-12.0460958/-77.0430896
4218929,3,www.openstreetmap.org/relation/4218929#map=19/-12.0467144/-77.0430685
4218929,1,www.openstreetmap.org/relation/4218929#map=19/-12.0607323/-77.1318339
4218929,1,www.openstreetmap.org/relation/4218929#map=19/-12.0605405/-77.1318723
4218929,1,www.openstreetmap.org/relation/4218929#map=19/-12.0615975/-77.1470154
4218929,3,www.openstreetmap.org/relation/4218929#map=19/-12.0617689/-77.1469987
4218937,3,www.openstreetmap.org/relation/4218937#map=19/-12.0466122/-77.0431494
4218937,1,www.openstreetmap.org/relation/4218937#map=19/-12.0732416/-77.1642183
4218937,1,www.openstreetmap.org/relation/4218937#map=19/-12.0460958/-77.0430896
4218937,3,www.openstreetmap.org/relation/4218937#map=19/-12.0467144/-77.0430685
4218937,1,www.openstreetmap.org/relation/4218937#map=19/-12.0607323/-77.1318339
4218937,1,www.openstreetmap.org/relation/4218937#map=19/-12.0605405/-77.1318723
4218937,1,www.openstreetmap.org/relation/4218937#map=19/-12.0615975/-77.1470154
4218937,3,www.openstreetmap.org/relation/4218937#map=19/-12.0617689/-77.1469987
4218948,1,www.openstreetmap.org/relation/4218948#map=19/-12.0657274/-77.1195709
4218948,1,www.openstreetmap.org/relation/4218948#map=19/-12.0562031/-77.0419621
4218948,1,www.openstreetmap.org/relation/4218948#map=19/-12.0570018/-77.0521782
4218948,1,www.openstreetmap.org/relation/4218948#map=19/-12.0477498/-77.1184438
4218948,3,www.openstreetmap.org/relation/4218948#map=19/-12.0557637/-77.0575334
4218948,1,www.openstreetmap.org/relation/4218948#map=19/-12.0508642/-77.1263345
4218948,1,www.openstreetmap.org/relation/4218948#map=19/-12.0570764/-77.0522429
4218948,3,www.openstreetmap.org/relation/4218948#map=19/-12.0507247/-77.1263162
4218948,3,www.openstreetmap.org/relation/4218948#map=19/-12.0557977/-77.0577726
4218948,3,www.openstreetmap.org/relation/4218948#map=19/-12.0501023/-77.1182465
4218948,1,www.openstreetmap.org/relation/4218948#map=19/-12.0561917/-77.0417773
4218948,1,www.openstreetmap.org/relation/4218948#map=19/-12.0501907/-77.1182439
4218948,1,www.openstreetmap.org/relation/4218948#map=19/-12.0543552/-77.0406009
4218948,1,www.openstreetmap.org/relation/4218948#map=19/-12.0655831/-77.1197589
4218959,1,www.openstreetmap.org/relation/4218959#map=19/-12.0505253/-77.1344028
4218959,1,www.openstreetmap.org/relation/4218959#map=19/-12.0562031/-77.0419621
4218959,3,www.openstreetmap.org/relation/4218959#map=19/-12.0557637/-77.0575334
4218959,1,www.openstreetmap.org/relation/4218959#map=19/-12.0570018/-77.0521782
4218959,1,www.openstreetmap.org/relation/4218959#map=19/-12.0570764/-77.0522429
4218959,3,www.openstreetmap.org/relation/4218959#map=19/-12.0557977/-77.0577726
4218959,1,www.openstreetmap.org/relation/4218959#map=19/-12.0561917/-77.0417773
4218959,1,www.openstreetmap.org/relation/4218959#map=19/-12.0543552/-77.0406009
4218962,1,www.openstreetmap.org/relation/4218962#map=19/-12.0505253/-77.1344028
4218962,1,www.openstreetmap.org/relation/4218962#map=19/-12.0657274/-77.1195709
4218962,1,www.openstreetmap.org/relation/4218962#map=19/-12.0631907/-77.142733
4218962,1,www.openstreetmap.org/relation/4218962#map=19/-12.063565/-77.1425217
4218962,1,www.openstreetmap.org/relation/4218962#map=19/-12.049205/-77.1356209
4218962,1,www.openstreetmap.org/relation/4218962#map=19/-12.0653956/-77.118737
4218962,1,www.openstreetmap.org/relation/4218962#map=19/-12.0503019/-77.1344453
4218962,1,www.openstreetmap.org/relation/4218962#map=19/-12.067934/-77.134257
4218962,1,www.openstreetmap.org/relation/4218962#map=19/-12.0682454/-77.1342965
4218962,1,www.openstreetmap.org/relation/4218962#map=19/-12.0437076/-77.0434665
4218962,1,www.openstreetmap.org/relation/4218962#map=19/-12.0678922/-77.1329328
4218962,1,www.openstreetmap.org/relation/4218962#map=19/-12.0681782/-77.1330777
4218962,1,www.openstreetmap.org/relation/4218962#map=19/-12.0491384/-77.0537348
4218962,1,www.openstreetmap.org/relation/4218962#map=19/-12.0489482/-77.0452684
4218962,1,www.openstreetmap.org/relation/4218962#map=19/-12.0658358/-77.1192574
4218962,1,www.openstreetmap.org/relation/4218962#map=19/-12.0655831/-77.1197589
4220163,1,www.openstreetmap.org/relation/4220163#map=19/-11.8915535/-77.0447557
4220163,1,www.openstreetmap.org/relation/4220163#map=19/-12.0772241/-77.1105358
4220163,3,www.openstreetmap.org/relation/4220163#map=19/-12.0537042/-77.0979113
4220163,1,www.openstreetmap.org/relation/4220163#map=19/-12.0300774/-77.0944334
4220163,3,www.openstreetmap.org/relation/4220163#map=19/-12.0706149/-77.1095655
4220163,3,www.openstreetmap.org/relation/4220163#map=19/-12.0400547/-77.0991591
4220163,4,www.openstreetmap.org/relation/4220163#map=19/-11.9890498/-77.0570225
4220163,4,www.openstreetmap.org/relation/4220163#map=19/-11.9890274/-77.0569318
4220163,4,www.openstreetmap.org/relation/4220163#map=19/-12.0400992/-77.0991487
4220163,3,www.openstreetmap.org/relation/4220163#map=19/-11.9800352/-77.0589523
4220163,1,www.openstreetmap.org/relation/4220163#map=19/-12.0728285/-77.1117469
4220163,3,www.openstreetmap.org/relation/4220163#map=19/-12.0784118/-77.1109944
4220163,1,www.openstreetmap.org/relation/4220163#map=19/-12.0763024/-77.1131453
4220163,3,www.openstreetmap.org/relation/4220163#map=19/-11.9797295/-77.0590907
4220163,1,www.openstreetmap.org/relation/4220163#map=19/-11.8926183/-77.039133
4220163,3,www.openstreetmap.org/relation/4220163#map=19/-11.9890671/-77.0571098
4220163,1,www.openstreetmap.org/relation/4220163#map=19/-12.0392719/-77.0991481
4220163,1,www.openstreetmap.org/relation/4220163#map=19/-11.8925244/-77.0388968
4220163,3,www.openstreetmap.org/relation/4220163#map=19/-12.0401459/-77.0991024
4220163,4,www.openstreetmap.org/relation/4220163#map=19/-12.0401332/-77.099115
4220163,3,www.openstreetmap.org/relation/4220163#map=19/-11.9889998/-77.0568569
4220163,1,www.openstreetmap.org/relation/4220163#map=19/-12.0785443/-77.1110384
4220163,1,www.openstreetmap.org/relation/4220163#map=19/-12.0046977/-77.0627975
4220163,3,www.openstreetmap.org/relation/4220163#map=19/-12.0528213/-77.0980458
4220163,1,www.openstreetmap.org/relation/4220163#map=19/-12.0046527/-77.0621969
4220163,3,www.openstreetmap.org/relation/4220163#map=19/-12.0703136/-77.1094447
4220287,1,www.openstreetmap.org/relation/4220287#map=19/-12.0640524/-77.0363826
4220287,1,www.openstreetmap.org/relation/4220287#map=19/-12.0644674/-77.0392836
4220287,3,www.openstreetmap.org/relation/4220287#map=19/-12.0645186/-77.0393581
4220287,1,www.openstreetmap.org/relation/4220287#map=19/-12.0600007/-77.0420576
4220287,4,www.openstreetmap.org/relation/4220287#map=19/-12.0606707/-77.0418596
4220287,1,www.openstreetmap.org/relation/4220287#map=19/-12.064647/-77.0375675
4220287,3,www.openstreetmap.org/relation/4220287#map=19/-12.0601319/-77.0421064
4220287,3,www.openstreetmap.org/relation/4220287#map=19/-12.0606399/-77.0419165
4220287,3,www.openstreetmap.org/relation/4220287#map=19/-12.0557637/-77.0575334
4220287,3,www.openstreetmap.org/relation/4220287#map=19/-12.0607307/-77.0413332
4220287,3,www.openstreetmap.org/relation/4220287#map=19/-12.0557977/-77.0577726
4220287,3,www.openstreetmap.org/relation/4220287#map=19/-12.0607103/-77.0417995
4220287,1,www.openstreetmap.org/relation/4220287#map=19/-12.0505253/-77.1344028
4220287,1,www.openstreetmap.org/relation/4220287#map=19/-12.0647902/-77.0388549
4220287,1,www.openstreetmap.org/relation/4220287#map=19/-12.0606567/-77.041203
4220334,1,www.openstreetmap.org/relation/4220334#map=19/-11.9889137/-77.0571119
4220334,1,www.openstreetmap.org/relation/4220334#map=19/-12.0735168/-77.1239044
4220334,4,www.openstreetmap.org/relation/4220334#map=19/-12.0194365/-77.1012509
