usuario,nombre_ruta,id_ruta,tipo_error,link
Ale,X-CR69-I,4223798,3,www.openstreetmap.org/relation/4223798#map=19/-11.988859/-77.0568578
Ale,X-CR69-I,4223798,3,www.openstreetmap.org/relation/4223798#map=19/-11.9797295/-77.0590907
Ale,X-CR69-I,4223798,3,www.openstreetmap.org/relation/4223798#map=19/-11.9890671/-77.0571098
Ale,X-CR69-I,4223798,1,www.openstreetmap.org/relation/4223798#map=19/-11.8669587/-77.0114993
Ale,X-CR69-I,4223798,4,www.openstreetmap.org/relation/4223798#map=19/-11.9889998/-77.0568569
Ale,X-CR69-I,4223798,3,www.openstreetmap.org/relation/4223798#map=19/-12.0392981/-77.099218
Ale,X-CR69-I,4223798,3,www.openstreetmap.org/relation/4223798#map=19/-12.039121/-77.0992266
Ale,X-CR69-I,4223798,3,www.openstreetmap.org/relation/4223798#map=19/-12.0401459/-77.0991024
Ale,X-CR69-I,4223798,4,www.openstreetmap.org/relation/4223798#map=19/-12.0401332/-77.099115
Ale,X-CR24-I,4223946,3,www.openstreetmap.org/relation/4223946#map=19/-12.0363847/-76.9302702
Ale,X-CR24-I,4223946,1,www.openstreetmap.org/relation/4223946#map=19/-11.9940986/-77.1103338
Ale,X-CR24-I,4223946,3,www.openstreetmap.org/relation/4223946#map=19/-11.9943106/-77.1102336
Ale,X-CR24-I,4223946,1,www.openstreetmap.org/relation/4223946#map=19/-12.0537101/-76.9757484
Ale,X-CR24-I,4223946,1,www.openstreetmap.org/relation/4223946#map=19/-12.0323927/-76.8912961
Ale,X-CR24-I,4223946,3,www.openstreetmap.org/relation/4223946#map=19/-11.8520713/-77.1288422
Ale,X-CR24-I,4223946,1,www.openstreetmap.org/relation/4223946#map=19/-11.8519377/-77.1287405
Ale,X-CR24-I,4223946,3,www.openstreetmap.org/relation/4223946#map=19/-12.0378383/-76.9315208
Ale,X-CR24-I,4223946,1,www.openstreetmap.org/relation/4223946#map=19/-12.0194365/-77.1012509
Ale,X-CR24-I,4223946,1,www.openstreetmap.org/relation/4223946#map=19/-12.0319298/-77.0770824
Ale,X-CR24-I,4223946,3,www.openstreetmap.org/relation/4223946#map=19/-12.0319644/-77.074192
Ale,X-CR24-I,4223946,3,www.openstreetmap.org/relation/4223946#map=19/-12.023854/-76.913508
Ale,X-CR24-I,4223946,4,www.openstreetmap.org/relation/4223946#map=19/-11.8517232/-77.1284058
Ale,X-CR24-I,4223946,3,www.openstreetmap.org/relation/4223946#map=19/-12.0552032/-76.9655527
Ale,X-CR24-I,4223946,3,www.openstreetmap.org/relation/4223946#map=19/-11.873037/-77.1274563
Ale,X-CR24-I,4223946,3,www.openstreetmap.org/relation/4223946#map=19/-11.87302/-77.1270433
Ale,X-CR24-I,4223946,3,www.openstreetmap.org/relation/4223946#map=19/-11.8522107/-77.1286203
Ale,X-CR24-I,4223946,1,www.openstreetmap.org/relation/4223946#map=19/-11.830862/-77.1688687
Ale,X-CR24-I,4223946,1,www.openstreetmap.org/relation/4223946#map=19/-12.0169013/-77.0982591
Ale,X-CR24-I,4223946,3,www.openstreetmap.org/relation/4223946#map=19/-12.0168767/-77.0984609
Ale,X-CR24-I,4223946,3,www.openstreetmap.org/relation/4223946#map=19/-11.8512775/-77.1285059
Ale,X-CR24-I,4223946,1,www.openstreetmap.org/relation/4223946#map=19/-12.0353026/-77.0488557
Ale,X-CR24-I,4223946,1,www.openstreetmap.org/relation/4223946#map=19/-12.0332075/-77.0541229
Ale,X-CR24-I,4223946,1,www.openstreetmap.org/relation/4223946#map=19/-12.023728/-76.8940381
Ale,X-CR24-I,4223946,1,www.openstreetmap.org/relation/4223946#map=19/-12.0195785/-77.1015057
Ale,X-CR24-I,4223946,1,www.openstreetmap.org/relation/4223946#map=19/-12.0237996/-76.9135144
Ale,X-CR24-I,4223946,4,www.openstreetmap.org/relation/4223946#map=19/-12.0536307/-76.9755857
Ale,X-CR24-I,4223946,4,www.openstreetmap.org/relation/4223946#map=19/-12.0539464/-76.9754449
Ale,X-CR24-I,4223946,3,www.openstreetmap.org/relation/4223946#map=19/-12.0548461/-76.975064
Ale,X-CR24-I,4223946,1,www.openstreetmap.org/relation/4223946#map=19/-12.0241512/-76.89724
Ale,X-CR24-I,4223946,3,www.openstreetmap.org/relation/4223946#map=19/-12.0551215/-76.9653535
Ale,X-CR25-I,4224043,3,www.openstreetmap.org/relation/4224043#map=19/-12.0378383/-76.9315208
Ale,X-CR25-I,4224043,3,www.openstreetmap.org/relation/4224043#map=19/-12.0363847/-76.9302702
Ale,X-CR25-I,4224043,1,www.openstreetmap.org/relation/4224043#map=19/-11.9940986/-77.1103338
Ale,X-CR25-I,4224043,3,www.openstreetmap.org/relation/4224043#map=19/-11.9943106/-77.1102336
Ale,X-CR25-I,4224043,1,www.openstreetmap.org/relation/4224043#map=19/-12.0194365/-77.1012509
Ale,X-CR25-I,4224043,1,www.openstreetmap.org/relation/4224043#map=19/-12.0169013/-77.0982591
Ale,X-CR25-I,4224043,3,www.openstreetmap.org/relation/4224043#map=19/-12.0168767/-77.0984609
Ale,X-CR25-I,4224043,1,www.openstreetmap.org/relation/4224043#map=19/-12.0300847/-77.0945659
Ale,X-CR25-I,4224043,1,www.openstreetmap.org/relation/4224043#map=19/-12.0329423/-77.0581972
Ale,X-CR25-I,4224043,1,www.openstreetmap.org/relation/4224043#map=19/-12.0300774/-77.0944334
Ale,X-CR25-I,4224043,3,www.openstreetmap.org/relation/4224043#map=19/-12.0552032/-76.9655527
Ale,X-CR25-I,4224043,1,www.openstreetmap.org/relation/4224043#map=19/-12.0353026/-77.0488557
Ale,X-CR25-I,4224043,1,www.openstreetmap.org/relation/4224043#map=19/-12.023728/-76.8940381
Ale,X-CR25-I,4224043,1,www.openstreetmap.org/relation/4224043#map=19/-12.0195785/-77.1015057
Ale,X-CR25-I,4224043,1,www.openstreetmap.org/relation/4224043#map=19/-11.9977132/-77.1124129
Ale,X-CR25-I,4224043,3,www.openstreetmap.org/relation/4224043#map=19/-11.9974244/-77.1131485
Ale,X-CR25-I,4224043,1,www.openstreetmap.org/relation/4224043#map=19/-12.033178/-77.0583582
Ale,X-CR25-I,4224043,1,www.openstreetmap.org/relation/4224043#map=19/-12.0237996/-76.9135144
Ale,X-CR25-I,4224043,1,www.openstreetmap.org/relation/4224043#map=19/-12.0010168/-77.1166325
Ale,X-CR25-I,4224043,1,www.openstreetmap.org/relation/4224043#map=19/-12.0537101/-76.9757484
Ale,X-CR25-I,4224043,1,www.openstreetmap.org/relation/4224043#map=19/-12.029745/-76.8911609
Ale,X-CR25-I,4224043,3,www.openstreetmap.org/relation/4224043#map=19/-12.023854/-76.913508
Ale,X-CR25-I,4224043,4,www.openstreetmap.org/relation/4224043#map=19/-12.0536307/-76.9755857
Ale,X-CR25-I,4224043,4,www.openstreetmap.org/relation/4224043#map=19/-12.0539464/-76.9754449
Ale,X-CR25-I,4224043,3,www.openstreetmap.org/relation/4224043#map=19/-12.0548461/-76.975064
Ale,X-CR25-I,4224043,1,www.openstreetmap.org/relation/4224043#map=19/-12.0145198/-76.885097
Ale,X-CR25-I,4224043,1,www.openstreetmap.org/relation/4224043#map=19/-12.0321901/-77.0563282
Ale,X-CR25-I,4224043,1,www.openstreetmap.org/relation/4224043#map=19/-12.0241512/-76.89724
Ale,X-CR25-I,4224043,3,www.openstreetmap.org/relation/4224043#map=19/-12.0551215/-76.9653535
Ale,X-CR25-I,4224043,1,www.openstreetmap.org/relation/4224043#map=19/-12.029928/-76.8927252
Ale,X-CR71-I,4224064,1,www.openstreetmap.org/relation/4224064#map=19/-11.9727406/-77.1183608
Ale,X-CR71-I,4224064,1,www.openstreetmap.org/relation/4224064#map=19/-11.9889137/-77.0571119
Ale,X-CR71-I,4224064,1,www.openstreetmap.org/relation/4224064#map=19/-12.0714405/-76.9566521
Ale,X-CR71-I,4224064,3,www.openstreetmap.org/relation/4224064#map=19/-12.1290439/-77.0015482
Ale,X-CR71-I,4224064,1,www.openstreetmap.org/relation/4224064#map=19/-12.0679163/-76.9584725
Ale,X-CR71-I,4224064,3,www.openstreetmap.org/relation/4224064#map=19/-12.067857/-76.958344
Ale,X-CR71-I,4224064,1,www.openstreetmap.org/relation/4224064#map=19/-11.9889355/-77.0572138
Ale,X-CR71-I,4224064,4,www.openstreetmap.org/relation/4224064#map=19/-12.03657/-77.0994272
Ale,X-CR71-I,4224064,1,www.openstreetmap.org/relation/4224064#map=19/-11.9764774/-77.0830732
Ale,X-CR71-I,4224064,3,www.openstreetmap.org/relation/4224064#map=19/-11.9766758/-77.0831301
Ale,X-CR71-I,4224064,1,www.openstreetmap.org/relation/4224064#map=19/-12.0834836/-76.9695933
Ale,X-CR71-I,4224064,1,www.openstreetmap.org/relation/4224064#map=19/-12.0833803/-76.969564
Ale,X-CR71-I,4224064,3,www.openstreetmap.org/relation/4224064#map=19/-12.1292238/-77.0014109
Ale,X-CR71-I,4224064,1,www.openstreetmap.org/relation/4224064#map=19/-12.0607538/-76.9423632
Ale,X-CR71-I,4224064,1,www.openstreetmap.org/relation/4224064#map=19/-12.0716665/-76.9567292
Ale,X-CR27-I,4224140,1,www.openstreetmap.org/relation/4224140#map=19/-11.8925533/-77.0390746
Ale,X-CR27-I,4224140,1,www.openstreetmap.org/relation/4224140#map=19/-12.0831339/-77.0673208
Ale,X-CR27-I,4224140,1,www.openstreetmap.org/relation/4224140#map=19/-11.9084415/-77.0343699
Ale,X-CR27-I,4224140,1,www.openstreetmap.org/relation/4224140#map=19/-11.945654/-77.0709016
Ale,X-CR27-I,4224140,4,www.openstreetmap.org/relation/4224140#map=19/-11.9409103/-77.0503689
Ale,X-CR27-I,4224140,3,www.openstreetmap.org/relation/4224140#map=19/-11.8926183/-77.039133
Ale,X-CR27-I,4224140,1,www.openstreetmap.org/relation/4224140#map=19/-11.8965336/-77.0479735
Ale,X-CR27-I,4224140,1,www.openstreetmap.org/relation/4224140#map=19/-11.8965672/-77.0481717
Ale,X-CR27-I,4224140,1,www.openstreetmap.org/relation/4224140#map=19/-11.9160807/-77.0409387
Ale,X-CR27-I,4224140,4,www.openstreetmap.org/relation/4224140#map=19/-12.03657/-77.0994272
Ale,X-CR28-I,4224171,4,www.openstreetmap.org/relation/4224171#map=19/-11.9910981/-77.0717758
Ale,X-CR28-I,4224171,3,www.openstreetmap.org/relation/4224171#map=19/-11.9912739/-77.0717535
Ale,X-CR28-I,4224171,1,www.openstreetmap.org/relation/4224171#map=19/-11.9736924/-77.1177169
Ale,X-CR28-I,4224171,1,www.openstreetmap.org/relation/4224171#map=19/-11.9757874/-77.1169614
Ale,X-CR28-I,4224171,3,www.openstreetmap.org/relation/4224171#map=19/-11.9910709/-77.0716038
Ale,X-CR28-I,4224171,1,www.openstreetmap.org/relation/4224171#map=19/-11.9740529/-77.1173621
Ale,X-CR28-I,4224171,1,www.openstreetmap.org/relation/4224171#map=19/-11.9715045/-77.1214611
Ale,X-CR75-I,4224333,1,www.openstreetmap.org/relation/4224333#map=19/-12.0837311/-76.9701575
Ale,X-CR75-I,4224333,1,www.openstreetmap.org/relation/4224333#map=19/-12.093174/-77.0531918
Ale,X-CR75-I,4224333,1,www.openstreetmap.org/relation/4224333#map=19/-12.1192422/-77.0398536
Ale,X-CR75-I,4224333,1,www.openstreetmap.org/relation/4224333#map=19/-12.0930146/-77.053106
Ale,X-CR75-I,4224333,3,www.openstreetmap.org/relation/4224333#map=19/-12.0677837/-76.9585394
Ale,X-CR75-I,4224333,3,www.openstreetmap.org/relation/4224333#map=19/-12.1187499/-77.0403323
Ale,X-CR75-I,4224333,1,www.openstreetmap.org/relation/4224333#map=19/-12.1091837/-77.0484428
Ale,X-CR75-I,4224333,3,www.openstreetmap.org/relation/4224333#map=19/-12.0677196/-76.9584094
Ale,X-CR75-I,4224333,4,www.openstreetmap.org/relation/4224333#map=19/-12.0677424/-76.9584557
Ale,X-CR75-I,4224333,3,www.openstreetmap.org/relation/4224333#map=19/-12.1286863/-77.0015608
Ale,X-CR75-I,4224333,1,www.openstreetmap.org/relation/4224333#map=19/-12.0836346/-76.9703193
Ale,X-CR75-I,4224333,1,www.openstreetmap.org/relation/4224333#map=19/-12.1287887/-77.0015829
Ale,X-CR75-I,4224333,1,www.openstreetmap.org/relation/4224333#map=19/-12.1028535/-77.0479307
Ale,X-CR75-I,4224333,3,www.openstreetmap.org/relation/4224333#map=19/-12.1189447/-77.0397301
Ale,X-CR75-I,4224333,1,www.openstreetmap.org/relation/4224333#map=19/-12.0606578/-76.9424194
Ale,X-CR75-I,4224333,1,www.openstreetmap.org/relation/4224333#map=19/-12.1101207/-76.9786414
Ale,X-CR75-I,4224333,1,www.openstreetmap.org/relation/4224333#map=19/-12.1029416/-77.0480222
Ale,X-CR75-I,4224333,4,www.openstreetmap.org/relation/4224333#map=19/-12.0400992/-77.0991487
Ale,X-CR75-I,4224333,3,www.openstreetmap.org/relation/4224333#map=19/-12.0400547/-77.0991591
Ale,X-CR75-I,4224333,1,www.openstreetmap.org/relation/4224333#map=19/-12.0010892/-77.1061352
Ale,X-CR75-I,4224333,1,www.openstreetmap.org/relation/4224333#map=19/-12.110165/-76.9786326
Ale,X-CR75-I,4224333,1,www.openstreetmap.org/relation/4224333#map=19/-12.1093188/-77.0483007
Ale,X-CR75-I,4224333,1,www.openstreetmap.org/relation/4224333#map=19/-12.1189157/-77.0404219
Ale,X-CR75-I,4224333,3,www.openstreetmap.org/relation/4224333#map=19/-12.0401459/-77.0991024
Ale,X-CR75-I,4224333,4,www.openstreetmap.org/relation/4224333#map=19/-12.0401332/-77.099115
Ale,X-CR78-I,4224344,1,www.openstreetmap.org/relation/4224344#map=19/-12.0443168/-77.1399229
Ale,X-CR78-I,4224344,1,www.openstreetmap.org/relation/4224344#map=19/-12.0674327/-77.1309217
Ale,X-CR78-I,4224344,1,www.openstreetmap.org/relation/4224344#map=19/-12.0437076/-77.0434665
Ale,X-CR78-I,4224344,3,www.openstreetmap.org/relation/4224344#map=19/-12.0433155/-77.1359404
Ale,X-CR78-I,4224344,1,www.openstreetmap.org/relation/4224344#map=19/-12.0600206/-77.0779697
Ale,X-CR78-I,4224344,3,www.openstreetmap.org/relation/4224344#map=19/-12.0598127/-77.0770216
Ale,X-CR78-I,4224344,1,www.openstreetmap.org/relation/4224344#map=19/-12.0609354/-77.0819818
Ale,X-CR78-I,4224344,1,www.openstreetmap.org/relation/4224344#map=19/-12.0432926/-77.1358286
Ale,X-CR78-I,4224344,3,www.openstreetmap.org/relation/4224344#map=19/-12.0610382/-77.0824938
Ale,X-CR78-I,4224344,1,www.openstreetmap.org/relation/4224344#map=19/-12.0675127/-77.1309561
Ale,X-CR84-I,4224366,4,www.openstreetmap.org/relation/4224366#map=19/-12.0400992/-77.0991487
Ale,X-CR84-I,4224366,3,www.openstreetmap.org/relation/4224366#map=19/-12.0400547/-77.0991591
Ale,X-CR84-I,4224366,3,www.openstreetmap.org/relation/4224366#map=19/-11.9800352/-77.0589523
Ale,X-CR84-I,4224366,1,www.openstreetmap.org/relation/4224366#map=19/-11.8498106/-77.0024531
Ale,X-CR84-I,4224366,3,www.openstreetmap.org/relation/4224366#map=19/-11.9797295/-77.0590907
Ale,X-CR84-I,4224366,3,www.openstreetmap.org/relation/4224366#map=19/-12.0657002/-77.1189455
Ale,X-CR84-I,4224366,1,www.openstreetmap.org/relation/4224366#map=19/-12.0656402/-77.1188608
Ale,X-CR84-I,4224366,1,www.openstreetmap.org/relation/4224366#map=19/-12.0046527/-77.0621969
Ale,X-CR84-I,4224366,1,www.openstreetmap.org/relation/4224366#map=19/-12.0046977/-77.0627975
Ale,X-CR84-I,4224366,1,www.openstreetmap.org/relation/4224366#map=19/-12.0517156/-77.1388928
Ale,X-CR84-I,4224366,1,www.openstreetmap.org/relation/4224366#map=19/-12.065131/-77.1199194
Ale,X-CR84-I,4224366,1,www.openstreetmap.org/relation/4224366#map=19/-12.065252/-77.1199273
Ale,X-CR84-I,4224366,3,www.openstreetmap.org/relation/4224366#map=19/-12.0392981/-77.099218
Ale,X-CR84-I,4224366,3,www.openstreetmap.org/relation/4224366#map=19/-12.039121/-77.0992266
Ale,X-CR84-I,4224366,3,www.openstreetmap.org/relation/4224366#map=19/-12.0401459/-77.0991024
Ale,X-CR84-I,4224366,4,www.openstreetmap.org/relation/4224366#map=19/-12.0401332/-77.099115
Ale,X-ECR02-I,4224369,3,www.openstreetmap.org/relation/4224369#map=19/-12.0777741/-76.9890315
Ale,X-ECR02-I,4224369,1,www.openstreetmap.org/relation/4224369#map=19/-12.0875068/-77.0617645
Ale,X-ECR02-I,4224369,3,www.openstreetmap.org/relation/4224369#map=19/-12.087747/-77.0613981
Ale,X-ECR02-I,4224369,3,www.openstreetmap.org/relation/4224369#map=19/-12.0552032/-76.9655527
Ale,X-ECR02-I,4224369,1,www.openstreetmap.org/relation/4224369#map=19/-12.0850242/-76.9842254
Ale,X-ECR02-I,4224369,3,www.openstreetmap.org/relation/4224369#map=19/-12.0850362/-76.9840194
Ale,X-ECR02-I,4224369,1,www.openstreetmap.org/relation/4224369#map=19/-12.0776268/-76.9891443
Ale,X-ECR02-I,4224369,1,www.openstreetmap.org/relation/4224369#map=19/-12.0308687/-76.9430787
Ale,X-ECR02-I,4224369,1,www.openstreetmap.org/relation/4224369#map=19/-12.0898031/-77.0843641
Ale,X-ECR02-I,4224369,3,www.openstreetmap.org/relation/4224369#map=19/-12.0551215/-76.9653535
Ale,X-ECR03-I,4224379,3,www.openstreetmap.org/relation/4224379#map=19/-12.0181272/-76.8976253
Ale,X-ECR03-I,4224379,3,www.openstreetmap.org/relation/4224379#map=19/-12.0183026/-76.8976645
Ale,X-ECR03-I,4224379,6,www.openstreetmap.org/relation/4224379#map=19/-12.0546468/-76.9646725
Ale,X-ECR03-I,4224379,1,www.openstreetmap.org/relation/4224379#map=19/-12.0688616/-76.9973957
Ale,X-ECR03-I,4224379,1,www.openstreetmap.org/relation/4224379#map=19/-12.0288059/-76.9239989
Ale,X-ECR03-I,4224379,1,www.openstreetmap.org/relation/4224379#map=19/-12.0283661/-76.92342
Ale,X-ECR03-I,4224379,1,www.openstreetmap.org/relation/4224379#map=19/-11.9777121/-76.9016919
Ale,X-ECR03-I,4224379,3,www.openstreetmap.org/relation/4224379#map=19/-12.0640792/-76.9878466
Ale,X-ECR03-I,4224379,1,www.openstreetmap.org/relation/4224379#map=19/-12.064045/-76.9885957
Ale,X-ECR03-I,4224379,1,www.openstreetmap.org/relation/4224379#map=19/-12.0144017/-76.9007676
Ale,X-ECR03-I,4224379,3,www.openstreetmap.org/relation/4224379#map=19/-12.0136669/-76.901598
Ale,X-ECR03-I,4224379,4,www.openstreetmap.org/relation/4224379#map=19/-12.0546175/-76.9646063
Ale,X-ECR03-I,4224379,1,www.openstreetmap.org/relation/4224379#map=19/-12.026436/-76.9206784
Ale,X-ECR03-I,4224379,1,www.openstreetmap.org/relation/4224379#map=19/-12.0265171/-76.9206359
Ale,X-ECR03-I,4224379,4,www.openstreetmap.org/relation/4224379#map=19/-12.054681/-76.9647508
Ale,X-ECR05-I,4224382,1,www.openstreetmap.org/relation/4224382#map=19/-12.0144017/-76.9007676
Ale,X-ECR05-I,4224382,1,www.openstreetmap.org/relation/4224382#map=19/-12.0293609/-76.9552495
Ale,X-ECR05-I,4224382,3,www.openstreetmap.org/relation/4224382#map=19/-12.0181272/-76.8976253
Ale,X-ECR05-I,4224382,3,www.openstreetmap.org/relation/4224382#map=19/-12.0463701/-76.9445171
Ale,X-ECR05-I,4224382,1,www.openstreetmap.org/relation/4224382#map=19/-12.0464709/-76.9444751
Ale,X-ECR05-I,4224382,3,www.openstreetmap.org/relation/4224382#map=19/-12.0183026/-76.8976645
Ale,X-ECR05-I,4224382,1,www.openstreetmap.org/relation/4224382#map=19/-12.0148605/-76.9002911
Ale,X-ECR05-I,4224382,1,www.openstreetmap.org/relation/4224382#map=19/-11.9777121/-76.9016919
Ale,X-ECR05-I,4224382,4,www.openstreetmap.org/relation/4224382#map=19/-12.0358568/-76.9490426
Ale,X-ECR05-I,4224382,1,www.openstreetmap.org/relation/4224382#map=19/-12.0264471/-76.9529812
Ale,X-ECR05-I,4224382,1,www.openstreetmap.org/relation/4224382#map=19/-12.0296783/-76.9556829
Ale,X-ECR09-I,4224390,1,www.openstreetmap.org/relation/4224390#map=19/-11.9401373/-76.971654
Ale,X-ECR09-I,4224390,1,www.openstreetmap.org/relation/4224390#map=19/-12.086251/-77.046111
Ale,X-ECR09-I,4224390,3,www.openstreetmap.org/relation/4224390#map=19/-12.0167261/-77.0016922
Ale,X-ECR09-I,4224390,4,www.openstreetmap.org/relation/4224390#map=19/-12.0764854/-77.0278264
Ale,X-ECR09-I,4224390,3,www.openstreetmap.org/relation/4224390#map=19/-11.9847669/-77.0066221
Ale,X-ECR09-I,4224390,1,www.openstreetmap.org/relation/4224390#map=19/-11.968132/-77.0042871
Ale,X-ECR09-I,4224390,1,www.openstreetmap.org/relation/4224390#map=19/-12.016655/-77.0018167
Ale,X-ECR09-I,4224390,3,www.openstreetmap.org/relation/4224390#map=19/-11.9682276/-77.004227
Ale,X-ECR09-I,4224390,1,www.openstreetmap.org/relation/4224390#map=19/-11.9332818/-76.9687882
Ale,X-ECR09-I,4224390,1,www.openstreetmap.org/relation/4224390#map=19/-11.9504675/-76.9807652
Ale,X-ECR09-I,4224390,1,www.openstreetmap.org/relation/4224390#map=19/-11.9848149/-77.0064903
Ale,X-ECR09-I,4224390,1,www.openstreetmap.org/relation/4224390#map=19/-11.9503899/-76.9807121
Ale,X-ECR09-I,4224390,3,www.openstreetmap.org/relation/4224390#map=19/-12.0645509/-77.029042
Ale,X-ECR09-I,4224390,1,www.openstreetmap.org/relation/4224390#map=19/-12.0645704/-77.0291908
Ale,X-ECR09-I,4224390,3,www.openstreetmap.org/relation/4224390#map=19/-11.9822094/-77.0131248
Ale,X-ECR09-I,4224390,1,www.openstreetmap.org/relation/4224390#map=19/-11.940098/-76.9718838
Ale,X-ECR09-I,4224390,1,www.openstreetmap.org/relation/4224390#map=19/-11.9822086/-77.0132485
Ale,X-ECR09-I,4224390,4,www.openstreetmap.org/relation/4224390#map=19/-12.0761269/-77.0274732
Ale,X-ECR10-I,4224398,3,www.openstreetmap.org/relation/4224398#map=19/-12.0277121/-77.0012101
Ale,X-ECR10-I,4224398,3,www.openstreetmap.org/relation/4224398#map=19/-12.0278112/-77.0011693
Ale,X-ECR10-I,4224398,3,www.openstreetmap.org/relation/4224398#map=19/-12.0630639/-77.0177184
Ale,X-ECR10-I,4224398,1,www.openstreetmap.org/relation/4224398#map=19/-11.9477053/-76.9848879
Ale,X-ECR10-I,4224398,3,www.openstreetmap.org/relation/4224398#map=19/-12.0694842/-77.0144541
Ale,X-ECR10-I,4224398,3,www.openstreetmap.org/relation/4224398#map=19/-12.0683958/-77.0146019
Ale,X-ECR10-I,4224398,1,www.openstreetmap.org/relation/4224398#map=19/-11.9396202/-77.0028133
Ale,X-ECR10-I,4224398,1,www.openstreetmap.org/relation/4224398#map=19/-11.9681201/-77.0041309
Ale,X-ECR10-I,4224398,3,www.openstreetmap.org/relation/4224398#map=19/-12.0630781/-77.0178268
Ale,X-ECR10-I,4224398,3,www.openstreetmap.org/relation/4224398#map=19/-11.9681596/-77.0044502
Ale,X-ECR10-I,4224398,1,www.openstreetmap.org/relation/4224398#map=19/-12.0415091/-77.0205429
Ale,X-ECR10-I,4224398,3,www.openstreetmap.org/relation/4224398#map=19/-12.0725868/-77.0140382
Ale,X-ECR10-I,4224398,1,www.openstreetmap.org/relation/4224398#map=19/-12.0416285/-77.0207836
Ale,X-ECR10-I,4224398,3,www.openstreetmap.org/relation/4224398#map=19/-11.9476095/-76.9850313
Ale,X-ECR13-I,4224413,3,www.openstreetmap.org/relation/4224413#map=19/-12.055969/-77.0808975
Ale,X-ECR13-I,4224413,3,www.openstreetmap.org/relation/4224413#map=19/-12.0357867/-77.0776993
Ale,X-ECR13-I,4224413,3,www.openstreetmap.org/relation/4224413#map=19/-12.0356845/-77.0777617
Ale,X-ECR13-I,4224413,1,www.openstreetmap.org/relation/4224413#map=19/-12.0930146/-77.053106
Ale,X-ECR13-I,4224413,3,www.openstreetmap.org/relation/4224413#map=19/-12.0928937/-77.0533038
