usuario,ruta_nombre,ruta_id,ruta_url
Ale,X-CR44-I,4217348,www.openstreetmap.org/relation/4217348#map=19/-12.0298487/-77.094507,TIPO-3,www.openstreetmap.org/way/324540584,www.openstreetmap.org/way/173426388
Ale,X-CR44-I,4217348,www.openstreetmap.org/relation/4217348#map=19/-11.9947399/-77.117396,TIPO-1,www.openstreetmap.org/way/163317157
Ale,X-CR44-I,4217348,www.openstreetmap.org/relation/4217348#map=19/-12.0265776/-76.8934506,TIPO-1,www.openstreetmap.org/way/226320007
Ale,X-CR44-I,4217348,www.openstreetmap.org/relation/4217348#map=19/-12.0290273/-76.9964366,TIPO-3,www.openstreetmap.org/way/294906194,www.openstreetmap.org/way/323908874,www.openstreetmap.org/way/173991879
Ale,X-CR44-I,4217348,www.openstreetmap.org/relation/4217348#map=19/-12.0546175/-76.9646063,TIPO-4,www.openstreetmap.org/way/284931480,www.openstreetmap.org/way/320742849,www.openstreetmap.org/way/320606669,www.openstreetmap.org/way/320893901
Ale,X-CR44-I,4217348,www.openstreetmap.org/relation/4217348#map=19/-12.031368/-77.0810207,TIPO-1,www.openstreetmap.org/way/295447293
Ale,X-CR44-I,4217348,www.openstreetmap.org/relation/4217348#map=19/-12.0298649/-77.0943819,TIPO-3,www.openstreetmap.org/way/324540584,www.openstreetmap.org/way/173426388
Ale,X-CR44-I,4217348,www.openstreetmap.org/relation/4217348#map=19/-11.9989159/-77.1212254,TIPO-1,www.openstreetmap.org/way/279970569
Ale,X-CR44-I,4217348,www.openstreetmap.org/relation/4217348#map=19/-12.0381435/-77.0380517,TIPO-3,www.openstreetmap.org/way/323673445,www.openstreetmap.org/way/45763046,www.openstreetmap.org/way/285023871
Ale,X-CR44-I,4217348,www.openstreetmap.org/relation/4217348#map=19/-12.0012099/-77.1060732,TIPO-3,www.openstreetmap.org/way/284908048,www.openstreetmap.org/way/282328369
Ale,X-CR44-I,4217348,www.openstreetmap.org/relation/4217348#map=19/-12.0199718/-77.1010006,TIPO-3,www.openstreetmap.org/way/173426388,www.openstreetmap.org/way/325093278,www.openstreetmap.org/way/313943311
Ale,X-CR44-I,4217348,www.openstreetmap.org/relation/4217348#map=19/-12.0288059/-76.9239989,TIPO-1,www.openstreetmap.org/way/284929211
Ale,X-CR44-I,4217348,www.openstreetmap.org/relation/4217348#map=19/-12.017045/-77.0981708,TIPO-1,www.openstreetmap.org/way/313943311
Ale,X-CR44-I,4217348,www.openstreetmap.org/relation/4217348#map=19/-12.0282754/-76.9234777,TIPO-1,www.openstreetmap.org/way/282668781
Ale,X-CR44-I,4217348,www.openstreetmap.org/relation/4217348#map=19/-12.033002/-77.0538109,TIPO-4,www.openstreetmap.org/way/323907752,www.openstreetmap.org/way/325091731,www.openstreetmap.org/way/231972692,www.openstreetmap.org/way/320884183
Ale,X-CR44-I,4217348,www.openstreetmap.org/relation/4217348#map=19/-11.9947924/-77.1175998,TIPO-1,www.openstreetmap.org/way/168579364
Ale,X-CR44-I,4217348,www.openstreetmap.org/relation/4217348#map=19/-12.0315926/-77.004777,TIPO-3,www.openstreetmap.org/way/100610362,www.openstreetmap.org/way/323908874,www.openstreetmap.org/way/282661647
Ale,X-CR44-I,4217348,www.openstreetmap.org/relation/4217348#map=19/-12.0313984/-77.0807617,TIPO-1,www.openstreetmap.org/way/4831400
Ale,X-CR44-I,4217348,www.openstreetmap.org/relation/4217348#map=19/-12.0010892/-77.1061352,TIPO-3,www.openstreetmap.org/way/284908048,www.openstreetmap.org/way/282328369,www.openstreetmap.org/way/321401268
Ale,X-CR44-I,4217348,www.openstreetmap.org/relation/4217348#map=19/-12.035729/-77.0458068,TIPO-3,www.openstreetmap.org/way/323672920,www.openstreetmap.org/way/329871034,www.openstreetmap.org/way/315362411
Ale,X-CR44-I,4217348,www.openstreetmap.org/relation/4217348#map=19/-12.0187743/-76.8981522,TIPO-3,www.openstreetmap.org/way/30103089,www.openstreetmap.org/way/320605205
Ale,X-CR44-I,4217348,www.openstreetmap.org/relation/4217348#map=19/-12.0190072/-76.8988501,TIPO-3,www.openstreetmap.org/way/30103089,www.openstreetmap.org/way/285022050,www.openstreetmap.org/way/320605205
Ale,X-CR44-I,4217348,www.openstreetmap.org/relation/4217348#map=19/-12.054681/-76.9647508,TIPO-4,www.openstreetmap.org/way/323241352,www.openstreetmap.org/way/327331521,www.openstreetmap.org/way/327331522,www.openstreetmap.org/way/327331523
Ale,X-CR45-I,4218929,www.openstreetmap.org/relation/4218929#map=19/-12.0460958/-77.0430896,TIPO-1,www.openstreetmap.org/way/315246701
Ale,X-CR45-I,4218929,www.openstreetmap.org/relation/4218929#map=19/-12.0681494/-77.1578943,TIPO-1,www.openstreetmap.org/way/27925468
Ale,X-CR46-I,4218937,www.openstreetmap.org/relation/4218937#map=19/-12.0732416/-77.1642183,TIPO-1,www.openstreetmap.org/way/49737265
Ale,X-CR46-I,4218937,www.openstreetmap.org/relation/4218937#map=19/-12.0460958/-77.0430896,TIPO-1,www.openstreetmap.org/way/315246701
Ale,X-CR47-I,4218948,www.openstreetmap.org/relation/4218948#map=19/-12.0543552/-77.0406009,TIPO-1,www.openstreetmap.org/way/280225551
Ale,X-CR47-I,4218948,www.openstreetmap.org/relation/4218948#map=19/-12.0477498/-77.1184438,TIPO-1,www.openstreetmap.org/way/282129940
Ale,X-CR48-I,4218959,www.openstreetmap.org/relation/4218959#map=19/-12.0543552/-77.0406009,TIPO-1,www.openstreetmap.org/way/280225551
Ale,X-CR48-I,4218959,www.openstreetmap.org/relation/4218959#map=19/-12.0505253/-77.1344028,TIPO-1,www.openstreetmap.org/way/280228321
Ale,X-CR49-I,4218962,www.openstreetmap.org/relation/4218962#map=19/-12.0678922/-77.1329328,TIPO-1,www.openstreetmap.org/way/28185144
Ale,X-CR49-I,4218962,www.openstreetmap.org/relation/4218962#map=19/-12.0437076/-77.0434665,TIPO-1,www.openstreetmap.org/way/282144310
Ale,X-CR49-I,4218962,www.openstreetmap.org/relation/4218962#map=19/-12.049205/-77.1356209,TIPO-1,www.openstreetmap.org/way/37434926
Ale,X-CR49-I,4218962,www.openstreetmap.org/relation/4218962#map=19/-12.0505253/-77.1344028,TIPO-1,www.openstreetmap.org/way/280228321
Ale,X-CR49-I,4218962,www.openstreetmap.org/relation/4218962#map=19/-12.0681782/-77.1330777,TIPO-1,www.openstreetmap.org/way/312333407
Ale,X-CR49-I,4218962,www.openstreetmap.org/relation/4218962#map=19/-12.0491384/-77.0537348,TIPO-1,www.openstreetmap.org/way/282058658
Ale,X-CR49-I,4218962,www.openstreetmap.org/relation/4218962#map=19/-12.0489482/-77.0452684,TIPO-1,www.openstreetmap.org/way/319797046
Ale,X-CR49-I,4218962,www.openstreetmap.org/relation/4218962#map=19/-12.0657274/-77.1195709,TIPO-1,www.openstreetmap.org/way/279252137
Ale,X-CR49-I,4218962,www.openstreetmap.org/relation/4218962#map=19/-12.0658358/-77.1192574,TIPO-1,www.openstreetmap.org/way/279252137
